time,Base Model,DURS Model,CE Model,ET Model,CE & ET Model
2047.0,6.6553499707127335,7.516802825943195,7.614846165025053,8.238449339706923,8.289483271169905
2047.5,6.621972469397235,7.482086823623793,7.581952668535455,8.243768340021456,8.297666712470393
2048.0,6.5881916898638435,7.44633646532047,7.548188842148501,8.248052283900915,8.30507396436441
2048.5,6.554058613592245,7.409641874940406,7.513757587553407,8.25166980863493,8.311703346883975
2049.0,6.519622612095779,7.372093944229401,7.478763015673405,8.254551843760634,8.317587232730258
2049.5,6.484931015080194,7.333783099255467,7.443041014808571,8.256681827865085,8.322535238204733
2050.0,6.450028891695311,7.294798798651834,7.406561257876919,8.25804274036054,8.326465474586358
2050.5,6.41495895433355,7.254988219828516,7.369401268419006,8.258622579893329,8.329391331563867
2051.0,6.37976153449427,7.213879675645248,7.33102977316373,8.258413806897432,8.331326876049582
2051.5,6.344474602050221,7.1708417224651795,7.2912723724786055,8.257413181801821,8.332287552276822
2052.0,6.309133811269004,7.125856219324632,7.250312010227632,8.255621344356689,8.33256375635844
2052.5,6.273453567374849,7.079251868497656,7.207477627733523,8.253042471613426,8.332128211440772
2053.0,6.237369682789088,7.031338491302583,7.162774783162325,8.249683910328155,8.330974667844872
2053.5,6.20089303593931,6.982286995683156,7.116493131162516,8.245555772462408,8.329100384614259
2054.0,6.163833181626831,6.932187364235466,7.068844834872252,8.240670575927318,8.326506964964395
2054.5,6.126431115518563,6.88126963678168,7.02004928945443,8.235042941280563,8.323199827234367
2055.0,6.088762116516266,6.829448324062198,6.970325574501734,8.228691528701308,8.319186349266463
2055.5,6.050888846582359,6.776870683756596,6.919887942801941,8.221627807269087,8.314464522527413
2056.0,6.012877427498461,6.723755441279695,6.868943113559024,8.21385140995346,8.30900990988872
2056.5,5.974781187916123,6.670318752808285,6.817688669700234,8.20536676988248,8.302810702451788
2057.0,5.936658982984657,6.616761782792664,6.766193192882534,8.196183712836756,8.295873202973958
2057.5,5.898561934647457,6.563269211405022,6.714590962292408,8.186346317993303,8.288210764015515
2058.0,5.8605329471847885,6.510011066413347,6.663060747762163,8.17606753476717,8.279840408399368
2058.5,5.822612184417295,6.457144034867962,6.611770195413466,8.165307259146276,8.270892524152739
2059.0,5.784371531448431,6.404812484257543,6.560875470749068,8.154062135627678,8.261510032746292
2059.5,5.745678542589773,6.353149322741659,6.510521305488511,8.142329663201757,8.25165984934388
2060.0,5.706665166591582,6.302276770018797,6.46044971538543,8.130078087082003,8.241337155322151
2060.5,5.6674257075043215,6.252304843113881,6.410833715646706,8.117153463452825,8.230542171748798
2061.0,5.628032287025145,6.20333474541305,6.361815008376944,8.103550989907193,8.219281018520764
2061.5,5.588543401823832,6.155459798176349,6.313515017325554,8.08924480072805,8.207562200661743
2062.0,5.549008709188131,6.108731316133977,6.266056455613684,8.074272412076827,8.195385766662742
2062.5,5.509471740143501,6.0616690395371515,6.219541838584072,8.058670894096435,8.18261312674444
2063.0,5.469971467135573,6.014601486892278,6.174063682365529,8.042475709888397,8.169281468469386
2063.5,5.430543234959064,5.9677792069324305,6.129703496228872,8.025722510308615,8.155346038658296
2064.0,5.391219335495212,5.92143478125879,6.086533713249447,8.008447904224337,8.140827714751657
2064.5,5.352029381746307,5.875670663139173,6.044639351434969,7.99068833333666,8.125766119844371
2065.0,5.313000567722361,5.830559885689863,6.004175470812588,7.972479780732755,8.110199941079184
2065.5,5.274157862557054,5.786121726612557,5.965190754861183,7.953394538627879,8.094166868149115
2066.0,5.235524165989399,5.742252584827663,5.927740639865498,7.929841231673523,8.07770358364582
2066.5,5.197120440480618,5.698924173373539,5.89186599499563,7.902395173991716,8.060845734257162
2067.0,5.158965828580694,5.656122810897917,5.856882522635579,7.871642677167189,8.043627909009786
2067.5,5.121077760415257,5.6138437258734495,5.822074629482828,7.837318158642842,8.026084175398402
2068.0,5.083472054052038,5.5720875674629315,5.787646899962267,7.799669597231056,8.00824752424098
2068.5,5.046163010314221,5.530904677006676,5.753649497054974,7.7599427474614,7.990149774430367
2069.0,5.009163502935299,5.490325457133264,5.720083530615125,7.718693692642694,7.971821567665064
2069.5,4.972485064571905,5.450351794336274,5.686941333425318,7.676068878300029,7.953292378460605
2070.0,4.936137968980098,5.4109864064862965,5.654211717437066,7.632017073011963,7.934590494036099
2070.5,4.900131309544676,5.372232350654419,5.621882737130527,7.585831045045823,7.915743016146337
2071.0,4.864473074289213,5.334092686485961,5.5899430692711185,7.537766245811175,7.896774857423485
2071.5,4.82917021746329,5.296570623668026,5.558400862342966,7.487462995843475,7.877709810411042
2072.0,4.794329385322808,5.259669662152706,5.527296978951694,7.435056914771845,7.858570847375453
2072.5,4.759969396297961,5.223004039614677,5.496620001777871,7.380140358686877,7.839380028079429
2073.0,4.726082954418525,5.186543749036216,5.466360336931746,7.322836988039525,7.820158452355913
2073.5,4.692663250404346,5.150324034701874,5.436509961340078,7.263589338149266,7.800926243803616
2074.0,4.659703808105399,5.1142111609422205,5.40706218657197,7.202757373899006,7.7817022150178365
2074.5,4.627198381751967,5.07791492402219,5.378011442291201,7.140656640651341,7.762504550774905
2075.0,4.595140886347585,5.041541137576117,5.34935308184393,7.077583764136618,7.7433508367353
2075.5,4.5635253500998845,5.005152115500971,5.321083264149845,7.013725766257843,7.72425780973882
2076.0,4.532345881794602,4.968802344264917,5.292976556171615,6.945679706432068,7.705241366676524
2076.5,4.501596648495305,4.932534254920625,5.264867870261961,6.873728917058127,7.686316590454855
2077.0,4.4712718605015125,4.896382388267092,5.236783358570114,6.798717854807913,7.667497788777796
2077.5,4.441365761483118,4.860375873412804,5.208747173742886,6.721279580468409,7.648769954558525
2078.0,4.411872622346394,4.824539923722898,5.180781622054362,6.641919961260582,7.630133274026729
2078.5,4.382796425013449,4.788896757561303,5.15290730711506,6.561063119862335,7.611600884881852
2079.0,4.354269219243808,4.753466180440671,5.125107906146164,6.479110980580407,7.593184431864539
2079.5,4.326269726783475,4.718265966491671,5.0973072260810985,6.396442894292655,7.574894504237427
2080.0,4.29877857614555,4.683312119933377,5.069275353985289,6.31334767769073,7.556740913751379
2080.5,4.271777979831693,4.6486190639322,5.040868296065254,6.2300850204375,7.53862614594571
2081.0,4.24524940014971,4.614199784802443,5.0121855939268745,6.14688885314286,7.52051448652293
2081.5,4.2191222015236045,4.580065948118858,4.983295761608637,6.063969791015713,7.502433497175549
2082.0,4.1933863359634715,4.546227996621388,4.954249028896816,5.981391546986769,7.48397486570464
2082.5,4.168032146054887,4.512695235845583,4.925084607472257,5.898001882522546,7.464099304473497
2083.0,4.14304456591081,4.47947591107489,4.895834847690428,5.814049669650439,7.443256209810759
2083.5,4.118367227334051,4.446577277820898,4.866527629428951,5.729897679503599,7.421799853447503
2084.0,4.094018998787719,4.414005667206882,4.837187751453318,5.645839066816186,7.399863612249509
2084.5,4.069989267898509,4.381766547130999,4.80783774453209,5.562179684214329,7.37760340029291
2085.0,4.0462683222073474,4.349864579783769,4.778498354379288,5.479141289749067,7.355062367782198
2085.5,4.022847267333449,4.31830367591095,4.749188835043342,5.396894962092563,7.332090102483688
2086.0,3.9997179516325,4.287088314819277,4.7199271332362835,5.315587653772533,7.308604161829557
2086.5,3.9768736296676668,4.256336330350129,4.690730009842251,5.235345897183395,7.2847293310876715
2087.0,3.954365845274517,4.226037299509654,4.661613125215723,5.155971055657595,7.2605359499786015
2087.5,3.9321836049717276,4.196181707617487,4.632591103599779,5.077543012630799,7.236084631627583
2088.0,3.910316981216284,4.166760735133059,4.603677585491089,5.000170480786141,7.2114290807256
2088.5,3.8887569401063016,4.137766106551675,4.574894792282853,4.923946120317174,7.186618152423245
2089.0,3.8674952071470377,4.109189981030501,4.5463687595945945,4.848948672289891,7.161704617871493
2089.5,3.84652416040285,4.081024871647584,4.518097564581455,4.775244635143259,7.136709634091575
2090.0,3.825836743787595,4.053263584730434,4.490079999712313,4.702889375981252,7.111594069776756
2090.5,3.8054263954985172,4.025899173555855,4.462315321422656,4.631927742424164,7.086338509190362
2091.0,3.785286988091927,3.9989249025546942,4.434803079427776,4.562398302769465,7.060933405590015
2091.5,3.765412777699503,3.972336025388701,4.4075429973873765,4.494524733431826,7.035380395057403
2092.0,3.745798360562844,3.946168619256335,4.380534878251648,4.428309590954461,7.009691935084797
2092.5,3.7264386355309154,3.9204469318065702,4.353778555936948,4.363750429773842,6.983890872561385
2093.0,3.707328771491337,3.8952614877688565,4.327273852008674,4.300840159939461,6.957872210389374
2093.5,3.6884641789384176,3.870588997891857,4.301020544011149,4.239567527213767,6.931586389193741
2094.0,3.6698404850486583,3.846408305954632,4.275018342432081,4.179917648026477,6.905105702969985
2094.5,3.6514535117582114,3.8227000446727484,4.249266874192828,4.12187246788892,6.878508993277317
2095.0,3.6332992564297757,3.7994463707223995,4.223765671154641,4.065411186854663,6.85186261607026
2095.5,3.615373860219849,3.776630756487881,4.198562529422878,4.010510649851377,6.8250672612297345
2096.0,3.5976735342724213,3.754237823296997,4.173747512859361,3.957145701701666,6.798232864666478
2096.5,3.5801945574970886,3.732227152765419,4.149305091684949,3.905372220914399,6.771463248969719
2097.0,3.562933302458162,3.7105801538316316,4.125221393487491,3.8551620545303362,6.7448553758306495
2097.5,3.5458862478360245,3.6893445317422713,4.101483895986711,3.8064782658715957,6.718812146148977
2098.0,3.528992646217942,3.668494264550354,4.078081198946694,3.7592832564743937,6.693255731904557
2098.5,3.5121820425485177,3.6479399994782424,4.055002850313095,3.71353981527826,6.668124963316009
2099.0,3.49545871657307,3.6276723575276777,4.032239210418153,3.6692110490468886,6.643371260143743
2099.5,3.4788289660145493,3.607682516330366,4.009781343595655,3.6262603547101673,6.61895343440226
2100.0,3.4623001345199693,3.5879622170429624,3.987620930029283,3.5846514204940574,6.594841132254072
